date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
01/01/2018 00:15,3.17,2.95,0,0,73.21,100,900,Weekday,Monday,Light_Load
01/01/2018 00:30,4,4.46,0,0,66.77,100,1800,Weekday,Monday,Light_Load
01/01/2018 00:45,3.24,3.28,0,0,70.28,100,2700,Weekday,Monday,Light_Load
01/01/2018 01:00,3.31,3.56,0,0,68.09,100,3600,Weekday,Monday,Light_Load
01/01/2018 01:15,3.82,4.5,0,0,64.72,100,4500,Weekday,Monday,Light_Load
01/01/2018 01:30,3.28,3.56,0,0,67.76,100,5400,Weekday,Monday,Light_Load
01/01/2018 01:45,3.6,4.14,0,0,65.62,100,6300,Weekday,Monday,Light_Load
01/01/2018 02:00,3.6,4.28,0,0,64.37,100,7200,Weekday,Monday,Light_Load
01/01/2018 02:15,3.28,3.64,0,0,66.94,100,8100,Weekday,Monday,Light_Load
01/01/2018 02:30,3.78,4.72,0,0,62.51,100,9000,Weekday,Monday,Light_Load
01/01/2018 02:45,3.46,4.03,0,0,65.14,100,9900,Weekday,Monday,Light_Load
01/01/2018 03:00,3.24,3.64,0,0,66.49,100,10800,Weekday,Monday,Light_Load
01/01/2018 03:15,3.96,4.97,0,0,62.32,100,11700,Weekday,Monday,Light_Load
01/01/2018 03:30,3.31,3.74,0,0,66.27,100,12600,Weekday,Monday,Light_Load
01/01/2018 03:45,3.31,3.85,0,0,65.19,100,13500,Weekday,Monday,Light_Load
01/01/2018 00:15,3.17,2.95,0,0,73.21,100,900,Weekday,Monday,Light_Load
01/02/2018 00:30,4,4.46,0,0,66.77,100,1800,Weekday,Monday,Light_Load
01/02/2018 00:45,3.24,3.28,0,0,70.28,100,2700,Weekday,Monday,Light_Load
01/02/2018 01:00,3.31,3.56,0,0,68.09,100,3600,Weekday,Monday,Light_Load
01/02/2018 01:15,3.82,4.5,0,0,64.72,100,4500,Weekday,Monday,Light_Load
01/02/2018 01:30,3.28,3.56,0,0,67.76,100,5400,Weekday,Monday,Light_Load
01/02/2018 01:45,3.6,4.14,0,0,65.62,100,6300,Weekday,Monday,Light_Load
01/03/2018 02:00,3.6,4.28,0,0,64.37,100,7200,Weekday,Monday,Light_Load
01/03/2018 02:15,3.28,3.64,0,0,66.94,100,8100,Weekday,Monday,Light_Load
01/03/2018 02:30,3.78,4.72,0,0,62.51,100,9000,Weekday,Monday,Light_Load
01/03/2018 02:45,3.46,4.03,0,0,65.14,100,9900,Weekday,Monday,Light_Load
01/03/2018 03:00,3.24,3.64,0,0,66.49,100,10800,Weekday,Monday,Light_Load
01/03/2018 03:15,3.96,4.97,0,0,62.32,100,11700,Weekday,Monday,Light_Load
01/03/2018 03:30,3.31,3.74,0,0,66.27,100,12600,Weekday,Monday,Light_Load
01/03/2018 03:45,3.31,3.85,0,0,65.19,100,13500,Weekday,Monday,Light_Load
